HomePage,HomePage_Duration,LandingPage,LandingPage_Duration,ProductDescriptionPage,ProductDescriptionPage_Duration,GoogleMetric:Bounce Rates,GoogleMetric:Exit Rates,GoogleMetric:Page Values,SeasonalPurchase,Month_SeasonalPurchase,OS,SearchEngine,Zone,Type of Traffic,CustomerType,Gender,Cookies Setting,Education,Marital Status,WeekendPurchase,Made_Purchase
0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.1,0.0,0.0,Nov,2.0,2.0,4.0,8.0,Returning_Visitor,Male,Deny,Graduate,Single,0.0,False
5.0,105.5,0.0,0.0,32.0,1403.541667,0.0,0.00125,0.0,0.0,Dec,8.0,13.0,9.0,20.0,Other,Female,Deny,Others,Married,0.0,False
0.0,0.0,10.0,518.25,60.0,2068.248473,0.002857143,0.034058957,0.0,0.0,Nov,1.0,1.0,1.0,2.0,Returning_Visitor,Female,Required,Others,Other,0.0,False
10.0,141.03571430000005,2.0,213.0,50.0,829.5190476,0.001149425,0.025172414,0.0,0.0,Dec,2.0,2.0,4.0,10.0,Returning_Visitor,Male,ALL,Others,Single,0.0,False
1.0,10.0,0.0,0.0,30.0,602.5,0.009677419,0.014910394,0.0,0.0,Dec,2.0,2.0,2.0,10.0,Returning_Visitor,Female,ALL,Others,Single,0.0,False
5.0,121.425,1.0,8.0,16.0,792.75,0.005,0.008333333,38.41401623,0.0,Nov,2.0,2.0,1.0,3.0,Returning_Visitor,Not Specified,ALL,Others,Single,0.0,False
4.0,60.0,3.0,37.83333333,21.0,868.0166667000002,0.0,0.008,40.72562976,0.0,Dec,1.0,1.0,1.0,2.0,New_Visitor,Female,Deny,Others,Married,0.0,True
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,2.0,10.0,3.0,1.0,Returning_Visitor,Not Specified,Deny,Others,Single,0.0,False
1.0,46.5,0.0,0.0,14.0,398.9791667,0.0,0.014285714,116.3378652,0.0,Dec,8.0,13.0,9.0,20.0,Other,Not Specified,Required,Graduate,Other,0.0,True
0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.1,0.0,0.0,Dec,2.0,2.0,4.0,2.0,Returning_Visitor,Not Specified,Deny,Graduate,Other,0.0,False
0.0,0.0,0.0,0.0,14.0,152.0,0.05714285700000001,0.05714285700000001,0.0,0.0,Dec,1.0,1.0,4.0,3.0,Returning_Visitor,Female,ALL,Not Specified,Other,0.0,False
0.0,0.0,0.0,0.0,11.0,1232.083333,0.0,0.004,0.0,0.0,Nov,1.0,1.0,1.0,2.0,New_Visitor,Female,ALL,Graduate,Married,0.0,False
7.0,441.83333330000005,3.0,102.5,231.0,9230.890838,0.006458333,0.021838687,0.0,0.0,Nov,3.0,2.0,1.0,2.0,Returning_Visitor,Male,Required,Graduate,Single,1.0,False
0.0,0.0,0.0,0.0,10.0,761.75,0.022222222000000003,0.022222222000000003,0.0,0.0,Nov,3.0,2.0,3.0,2.0,Returning_Visitor,Male,Deny,Not Specified,Single,1.0,False
0.0,0.0,0.0,0.0,18.0,636.5,0.0,0.027777778,0.0,0.0,Dec,2.0,2.0,3.0,2.0,Returning_Visitor,Female,ALL,Graduate,Single,0.0,False
6.0,77.75,0.0,0.0,18.0,941.9166667000003,0.0,0.001428571,0.0,0.0,Nov,2.0,2.0,1.0,2.0,New_Visitor,Female,Deny,Diploma,Married,0.0,False
6.0,141.91666669999995,2.0,1060.75,136.0,8777.613879,0.007159986,0.016360941,21.3825758,0.0,Dec,3.0,2.0,1.0,2.0,Returning_Visitor,Male,Required,Others,Married,0.0,True
6.0,183.25,2.0,80.5,60.0,1883.444231,0.0,0.020858475,0.0,0.0,Nov,3.0,12.0,1.0,6.0,Returning_Visitor,Female,ALL,Graduate,Other,1.0,True
10.0,297.8333333,12.0,290.225,33.0,1467.654221,0.008,0.023038462000000003,13.20331045,0.0,Dec,3.0,2.0,1.0,2.0,Returning_Visitor,Not Specified,ALL,Others,Other,1.0,False
0.0,0.0,2.0,407.5,14.0,1043.15,0.05,0.08125,0.0,0.0,Nov,1.0,1.0,1.0,2.0,Returning_Visitor,Female,ALL,Graduate,Married,1.0,False
7.0,97.0,3.0,103.25,16.0,1509.5,0.0,0.018933333,0.0,0.0,Nov,2.0,2.0,1.0,2.0,Returning_Visitor,Female,Required,Diploma,Married,0.0,False
0.0,0.0,0.0,0.0,12.0,282.75,0.016666667,0.052777778,0.0,0.0,Nov,2.0,2.0,1.0,13.0,Returning_Visitor,Female,Required,Others,Other,0.0,False
0.0,0.0,0.0,0.0,14.0,654.875,0.028571429,0.042857143,0.0,0.0,Nov,2.0,2.0,1.0,13.0,Returning_Visitor,Male,Deny,Not Specified,Single,0.0,False
0.0,0.0,0.0,0.0,5.0,586.0,0.0,0.06,0.0,0.0,Nov,2.0,4.0,9.0,10.0,Returning_Visitor,Not Specified,Deny,Graduate,Married,1.0,False
7.0,172.05952380000005,0.0,0.0,104.0,5155.351132,0.006893004,0.031570985,8.805138964,0.0,Nov,2.0,5.0,1.0,1.0,Returning_Visitor,Not Specified,Deny,Graduate,Single,0.0,False
0.0,0.0,0.0,0.0,12.0,640.375,0.023076923,0.041538462000000005,0.0,0.0,Dec,1.0,1.0,5.0,1.0,Returning_Visitor,Male,ALL,Graduate,Other,1.0,False
4.0,28.0,3.0,37.83333333,378.0,12003.31758,0.003655352,0.023352993,0.0,0.0,Nov,2.0,2.0,1.0,2.0,Returning_Visitor,Female,Deny,Diploma,Married,0.0,False
0.0,0.0,0.0,0.0,4.0,161.25,0.0,0.05,0.0,0.0,Nov,1.0,1.0,3.0,2.0,New_Visitor,Not Specified,Deny,Others,Other,1.0,False
5.0,44.0,0.0,0.0,131.0,3865.838889,0.006458094,0.023900203,0.8183065509999999,0.0,Nov,2.0,2.0,3.0,2.0,Returning_Visitor,Not Specified,ALL,Others,Other,1.0,True
0.0,0.0,0.0,0.0,9.0,348.75,0.0,0.02962963,0.0,0.0,Dec,2.0,5.0,1.0,1.0,Returning_Visitor,Female,Deny,Graduate,Single,0.0,False
3.0,143.625,0.0,0.0,63.0,2801.131746,0.003030303,0.012987013,9.078681618,0.0,Nov,3.0,2.0,1.0,2.0,Returning_Visitor,Male,Required,Others,Other,0.0,True
0.0,0.0,0.0,0.0,13.0,979.0833332999997,0.0,0.006060606,0.0,0.0,Dec,3.0,2.0,6.0,2.0,New_Visitor,Not Specified,Required,Others,Married,1.0,False
4.0,62.5,0.0,0.0,53.0,1840.369156,0.007407406999999999,0.023148148,46.77831787,0.0,Dec,1.0,1.0,2.0,2.0,Returning_Visitor,Not Specified,Deny,Graduate,Married,0.0,True
1.0,58.0,0.0,0.0,33.0,647.625,0.0,0.00625,0.0,0.0,Dec,3.0,2.0,3.0,2.0,New_Visitor,Female,ALL,Not Specified,Other,0.0,False
0.0,0.0,0.0,0.0,64.0,2018.762066,0.009895833,0.027936058,0.0,0.0,Nov,3.0,2.0,1.0,2.0,Returning_Visitor,Not Specified,ALL,Others,Single,0.0,False
0.0,0.0,0.0,0.0,7.0,278.75,0.028571429,0.042857143,0.0,0.0,Dec,3.0,2.0,1.0,20.0,New_Visitor,Male,Deny,Not Specified,Other,0.0,False
0.0,0.0,0.0,0.0,6.0,85.25,0.0,0.011111111000000002,0.0,0.0,Dec,2.0,2.0,3.0,10.0,Returning_Visitor,Male,Required,Not Specified,Other,0.0,False
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,Dec,8.0,13.0,9.0,20.0,Other,Not Specified,ALL,Graduate,Single,0.0,False
6.0,189.0,0.0,0.0,21.0,704.3,0.0,0.018478261,0.0,0.0,Dec,1.0,2.0,8.0,2.0,New_Visitor,Not Specified,ALL,Graduate,Married,0.0,True
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,1.0,1.0,1.0,3.0,Returning_Visitor,Not Specified,ALL,Not Specified,Married,0.0,False
0.0,0.0,0.0,0.0,145.0,4108.808442000001,0.0075524480000000015,0.023216783,0.0,0.0,Nov,2.0,2.0,4.0,2.0,Returning_Visitor,Female,ALL,Diploma,Married,0.0,True
0.0,0.0,0.0,0.0,2.0,1121.5,0.0,0.1,0.0,0.0,Nov,8.0,2.0,4.0,3.0,Returning_Visitor,Male,Required,Graduate,Single,0.0,False
6.0,84.66666667,0.0,0.0,24.0,1387.5,0.0,0.017261905,11.30850046,0.0,Nov,2.0,2.0,1.0,3.0,Returning_Visitor,Not Specified,ALL,Others,Other,0.0,True
0.0,0.0,0.0,0.0,89.0,2924.432937,0.006741573000000001,0.024478493,0.0,0.0,Nov,2.0,2.0,1.0,10.0,Returning_Visitor,Not Specified,ALL,Others,Married,0.0,True
2.0,112.0,4.0,231.875,73.0,2163.5,0.007692308,0.02991453,11.62573653,0.0,Nov,2.0,2.0,1.0,1.0,Returning_Visitor,Not Specified,ALL,Diploma,Single,1.0,False
1.0,11.5,1.0,94.0,98.0,6212.779517,0.024162985,0.033991575,0.0,0.0,Nov,3.0,2.0,4.0,10.0,Returning_Visitor,Female,ALL,Graduate,Other,1.0,False
2.0,37.5,0.0,0.0,70.0,6384.3669869999985,0.016666667,0.027790836,0.0,0.0,Nov,1.0,1.0,3.0,8.0,Returning_Visitor,Not Specified,ALL,Diploma,Single,0.0,True
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,3.0,2.0,9.0,1.0,Returning_Visitor,Not Specified,ALL,Not Specified,Married,1.0,False
6.0,1489.041667,0.0,0.0,12.0,879.8,0.0,0.005555556,0.0,0.0,Nov,2.0,2.0,4.0,2.0,New_Visitor,Female,ALL,Others,Single,1.0,False
0.0,0.0,0.0,0.0,4.0,86.0,0.0,0.025,0.0,0.0,Dec,2.0,5.0,1.0,8.0,New_Visitor,Not Specified,Required,Not Specified,Other,1.0,False
10.0,298.581761,0.0,0.0,210.0,8115.845851999998,0.008398675,0.030193184,0.0,0.0,Nov,2.0,2.0,1.0,2.0,Returning_Visitor,Not Specified,Deny,Graduate,Other,0.0,False
0.0,0.0,0.0,0.0,2.0,25.5,0.0,0.1,0.0,0.0,Dec,1.0,1.0,1.0,3.0,Returning_Visitor,Male,Required,Graduate,Other,0.0,False
9.0,102.8666667,3.0,339.5,29.0,693.2541667,0.0,0.014705882,77.64914484,0.0,Dec,2.0,10.0,1.0,2.0,Returning_Visitor,Male,ALL,Diploma,Other,0.0,True
0.0,0.0,0.0,0.0,17.0,278.6666667,0.015686275,0.042666157,0.0,0.0,Nov,3.0,2.0,1.0,6.0,Returning_Visitor,Not Specified,ALL,Graduate,Other,1.0,False
9.0,1294.9,1.0,32.66666667,37.0,1012.233333,0.0,0.006910299,33.31220592,0.0,Nov,2.0,2.0,1.0,2.0,Returning_Visitor,Male,Deny,Diploma,Other,0.0,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,8.0,13.0,9.0,20.0,Other,Not Specified,Required,Others,Other,0.0,False
0.0,0.0,0.0,0.0,46.0,1014.375,0.008695652,0.026449275,0.0,0.0,Dec,2.0,2.0,3.0,2.0,Returning_Visitor,Male,Required,Not Specified,Single,1.0,False
7.0,533.5913534,4.0,333.5,85.0,5496.630354999998,0.010192616,0.025284123,5.145928873,0.0,Nov,3.0,2.0,1.0,13.0,Returning_Visitor,Male,Deny,Not Specified,Other,0.0,False
6.0,76.3125,0.0,0.0,187.0,6338.256636,0.003076923,0.024062504,2.122731861,0.0,Nov,2.0,4.0,1.0,2.0,Returning_Visitor,Not Specified,Required,Others,Other,0.0,False
2.0,698.5,0.0,0.0,41.0,1053.841565,0.002990033,0.014327278,0.0,0.0,Nov,2.0,5.0,6.0,1.0,Returning_Visitor,Male,Deny,Diploma,Single,1.0,False
2.0,7.0,0.0,0.0,63.0,2219.866667,0.003174603,0.023129252000000003,0.0,0.0,Nov,2.0,2.0,4.0,2.0,Returning_Visitor,Male,Required,Others,Single,1.0,False
0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.0,Nov,3.0,2.0,1.0,10.0,Returning_Visitor,Not Specified,Required,Not Specified,Other,0.0,False
3.0,81.5,0.0,0.0,3.0,40.5,0.0,0.04,0.0,0.0,Nov,1.0,1.0,1.0,8.0,New_Visitor,Female,Deny,Graduate,Other,0.0,False
3.0,97.5,0.0,0.0,5.0,155.33333330000005,0.0,0.028571429,0.0,0.0,Dec,3.0,2.0,1.0,2.0,New_Visitor,Not Specified,Required,Graduate,Single,0.0,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,2.0,2.0,6.0,1.0,Returning_Visitor,Male,Deny,Graduate,Single,1.0,False
0.0,0.0,0.0,0.0,7.0,389.1666667,0.0,0.021428571,0.0,0.0,Nov,3.0,2.0,3.0,2.0,Returning_Visitor,Male,Required,Not Specified,Married,1.0,True
0.0,0.0,0.0,0.0,10.0,902.6666667000003,0.0,0.03,0.0,0.0,Nov,2.0,2.0,3.0,20.0,Returning_Visitor,Female,Required,Not Specified,Single,1.0,False
9.0,500.0,0.0,0.0,54.0,2201.7107140000007,0.000595238,0.011252834,2.82745293,0.0,Dec,2.0,5.0,1.0,1.0,Returning_Visitor,Female,Required,Not Specified,Other,0.0,False
0.0,0.0,0.0,0.0,8.0,102.75,0.0,0.066666667,0.0,0.0,Dec,2.0,2.0,9.0,6.0,Returning_Visitor,Female,Required,Diploma,Single,0.0,False
3.0,117.0,0.0,0.0,98.0,3653.641667,0.002680653,0.0296601,0.0,0.0,Nov,2.0,5.0,9.0,2.0,Returning_Visitor,Female,Deny,Diploma,Other,0.0,False
0.0,0.0,0.0,0.0,15.0,264.0833333,0.0,0.02,0.0,0.0,Nov,2.0,2.0,2.0,1.0,Returning_Visitor,Female,ALL,Graduate,Married,0.0,False
0.0,0.0,0.0,0.0,16.0,853.4166667000003,0.013333333,0.037777778,50.81417971,0.0,Dec,1.0,1.0,7.0,2.0,New_Visitor,Female,Required,Others,Single,0.0,True
6.0,270.75,0.0,0.0,6.0,217.5,0.0,0.02,0.0,0.0,Dec,3.0,2.0,4.0,2.0,New_Visitor,Female,Required,Diploma,Other,1.0,False
1.0,8.0,0.0,0.0,55.0,1893.650488,0.012727273,0.038483516,0.0,0.0,Nov,3.0,2.0,1.0,13.0,Returning_Visitor,Not Specified,Deny,Not Specified,Other,1.0,False
0.0,0.0,0.0,0.0,69.0,2077.806007,0.004830918,0.018561873,0.0,0.0,Nov,2.0,2.0,4.0,2.0,Returning_Visitor,Male,ALL,Others,Single,0.0,False
1.0,43.5,0.0,0.0,6.0,183.875,0.0,0.014285714,0.0,0.0,Dec,2.0,2.0,1.0,2.0,New_Visitor,Female,ALL,Diploma,Other,0.0,False
4.0,17.5,3.0,171.0,6.0,101.0,0.02,0.03,0.0,0.0,Nov,1.0,2.0,1.0,8.0,New_Visitor,Male,Deny,Not Specified,Single,1.0,False
0.0,0.0,0.0,0.0,6.0,199.25,0.0,0.033333333,0.0,0.0,Dec,2.0,4.0,1.0,3.0,Other,Not Specified,ALL,Graduate,Married,0.0,False
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Nov,2.0,5.0,1.0,2.0,Returning_Visitor,Not Specified,ALL,Not Specified,Single,0.0,False
12.0,317.62820510000006,2.0,256.5,81.0,3675.940705,0.006741573000000001,0.017420532,11.62288468,0.0,Dec,2.0,2.0,1.0,10.0,Returning_Visitor,Female,ALL,Graduate,Other,1.0,True
0.0,0.0,0.0,0.0,18.0,541.9166667000002,0.0,0.015686275,0.0,0.0,Nov,3.0,2.0,1.0,2.0,New_Visitor,Female,Deny,Graduate,Married,1.0,False
0.0,0.0,6.0,97.16666667,81.0,3466.794048,0.018431373,0.022050322,0.0,0.0,Nov,3.0,2.0,1.0,13.0,Returning_Visitor,Male,Required,Others,Married,1.0,False
5.0,116.0,0.0,0.0,31.0,1350.258333,0.012903226,0.023870968,0.0,0.0,Dec,3.0,2.0,8.0,2.0,Returning_Visitor,Not Specified,Required,Not Specified,Single,0.0,False
0.0,0.0,0.0,0.0,14.0,999.0,0.0,0.023076923,8.482951522999999,0.0,Dec,2.0,2.0,3.0,6.0,Returning_Visitor,Female,Deny,Others,Single,0.0,True
0.0,0.0,0.0,0.0,111.0,1624.75,0.013636364,0.025515152000000003,0.0,0.0,Dec,2.0,2.0,1.0,2.0,Returning_Visitor,Female,ALL,Not Specified,Other,0.0,False
6.0,580.3333332999998,0.0,0.0,43.0,1326.107143,0.018367347,0.018160173,0.0,0.0,Nov,1.0,1.0,3.0,2.0,Returning_Visitor,Male,Required,Not Specified,Married,0.0,True
1.0,14.0,0.0,0.0,11.0,239.5833333,0.0,0.016666667,0.0,0.0,Nov,2.0,2.0,6.0,1.0,Returning_Visitor,Not Specified,ALL,Graduate,Other,1.0,False
0.0,0.0,0.0,0.0,18.0,413.6666667,0.0,0.047222222,0.0,0.0,Dec,2.0,2.0,6.0,1.0,Returning_Visitor,Male,ALL,Graduate,Single,0.0,False
0.0,0.0,0.0,0.0,36.0,872.8333332999997,0.0,0.007058824,81.02729581,0.0,Nov,2.0,4.0,1.0,8.0,New_Visitor,Not Specified,ALL,Graduate,Married,0.0,True
12.0,219.274359,4.0,857.1666667000003,107.0,2640.135697,0.0,0.015489592,6.479206264,0.0,Nov,1.0,2.0,1.0,2.0,Returning_Visitor,Female,Deny,Diploma,Single,1.0,True
0.0,0.0,0.0,0.0,112.0,6673.291392,0.0,0.008744589,5.468093499,0.0,Nov,2.0,4.0,1.0,3.0,Returning_Visitor,Not Specified,ALL,Diploma,Other,0.0,False
0.0,0.0,0.0,0.0,7.0,486.5,0.0,0.028571429,0.0,0.0,Nov,2.0,4.0,1.0,1.0,Returning_Visitor,Female,Required,Diploma,Other,0.0,False
1.0,8.0,0.0,0.0,6.0,189.75,0.0,0.019047619,0.0,0.0,Nov,1.0,1.0,7.0,2.0,Returning_Visitor,Male,Required,Graduate,Other,0.0,False
0.0,0.0,0.0,0.0,33.0,472.36111110000013,0.012903226,0.014721408,0.0,0.0,Nov,1.0,1.0,9.0,2.0,Returning_Visitor,Male,Deny,Diploma,Single,0.0,False
19.0,739.1948718,1.0,8.0,114.0,4269.493146,0.0015748029999999998,0.016980376999999998,8.466384757,0.0,Nov,2.0,2.0,2.0,1.0,Returning_Visitor,Female,Required,Not Specified,Married,0.0,False
0.0,0.0,0.0,0.0,44.0,1236.638095,0.0,0.014728682,0.0,0.0,Dec,2.0,4.0,1.0,2.0,Returning_Visitor,Male,Required,Not Specified,Single,0.0,False
7.0,311.1361111,0.0,0.0,36.0,1699.073611,0.010087719,0.035614035,133.28137859999998,0.0,Dec,3.0,2.0,1.0,13.0,Returning_Visitor,Male,ALL,Others,Married,0.0,False
0.0,0.0,0.0,0.0,13.0,420.0,0.0,0.030769231,0.0,0.0,Dec,2.0,5.0,6.0,2.0,New_Visitor,Not Specified,Required,Others,Married,0.0,False
1.0,41.125,0.0,0.0,126.0,4310.004668,0.0006878310000000001,0.012822843,3.451072113,0.0,Nov,2.0,2.0,2.0,2.0,Returning_Visitor,Not Specified,Deny,Others,Married,0.0,False
0.0,0.0,1.0,5.0,9.0,279.0,0.04,0.041666667,0.0,0.0,Nov,3.0,2.0,7.0,8.0,New_Visitor,Male,ALL,Graduate,Other,1.0,False
0.0,0.0,0.0,0.0,3.0,178.25,0.0,0.066666667,0.0,0.0,Nov,3.0,2.0,1.0,10.0,Returning_Visitor,Female,ALL,Graduate,Single,0.0,False
0.0,0.0,0.0,0.0,19.0,540.3333332999998,0.0,0.044736842,0.0,0.0,Nov,2.0,2.0,1.0,10.0,Returning_Visitor,Not Specified,ALL,Diploma,Other,1.0,False
5.0,127.2,2.0,33.0,93.0,2720.265368,0.007142857,0.034701976,0.0,0.0,Nov,3.0,2.0,4.0,1.0,Returning_Visitor,Not Specified,Deny,Others,Married,1.0,False
0.0,0.0,0.0,0.0,9.0,867.0,0.022222222000000003,0.051851852,0.0,0.0,Nov,1.0,1.0,1.0,3.0,Returning_Visitor,Not Specified,ALL,Others,Married,0.0,False
0.0,0.0,1.0,0.0,22.0,812.3,0.030848861,0.057391304,0.0,0.0,Nov,1.0,1.0,4.0,10.0,Returning_Visitor,Not Specified,ALL,Not Specified,Other,1.0,False
4.0,91.0,0.0,0.0,2.0,22.0,0.033333333,0.022222222000000003,0.0,0.0,Dec,1.0,1.0,1.0,2.0,New_Visitor,Female,ALL,Others,Single,0.0,False
2.0,262.6666667,3.0,112.0,127.0,4214.779822,0.008396947,0.018035252,0.0,0.0,Nov,3.0,2.0,1.0,3.0,Returning_Visitor,Male,Required,Others,Single,0.0,False
5.0,157.33333330000005,0.0,0.0,76.0,3923.586111,0.000865801,0.013675718,0.0,0.0,Nov,2.0,2.0,8.0,2.0,Returning_Visitor,Male,ALL,Graduate,Other,1.0,False
2.0,23.0,0.0,0.0,12.0,284.5,0.0,0.014285714,0.0,0.0,Dec,2.0,2.0,3.0,2.0,Returning_Visitor,Female,Required,Others,Married,0.0,False
0.0,0.0,0.0,0.0,7.0,53.0,0.028571429,0.05714285700000001,0.0,0.0,Dec,1.0,1.0,1.0,2.0,Returning_Visitor,Not Specified,Required,Graduate,Single,0.0,False
2.0,223.75,3.0,165.0,51.0,2159.004167,0.013684211000000002,0.037347156,10.22993737,0.0,Nov,1.0,1.0,1.0,2.0,Returning_Visitor,Female,Deny,Not Specified,Other,0.0,False
6.0,95.91666667,0.0,0.0,19.0,671.55,0.0,0.020454545,28.12876638,0.0,Dec,2.0,2.0,7.0,2.0,Returning_Visitor,Male,Deny,Graduate,Other,0.0,False
7.0,111.0833333,0.0,0.0,24.0,431.5,0.008,0.012,0.0,0.0,Dec,1.0,1.0,1.0,3.0,Returning_Visitor,Male,Required,Others,Other,0.0,False
4.0,81.5,0.0,0.0,93.0,2773.010873,0.011827957,0.017573541,0.0,0.0,Nov,3.0,2.0,3.0,3.0,Returning_Visitor,Not Specified,Deny,Not Specified,Married,1.0,False
3.0,52.75,0.0,0.0,69.0,909.1548701,0.002857143,0.012225275,8.086657062999999,0.0,Dec,2.0,2.0,1.0,7.0,Returning_Visitor,Male,ALL,Diploma,Married,0.0,False
6.0,133.46666670000002,0.0,0.0,44.0,2664.445833,0.002040816,0.010884354,97.86083623,0.0,Nov,2.0,2.0,1.0,3.0,Returning_Visitor,Male,ALL,Not Specified,Single,1.0,True
5.0,134.33333330000002,0.0,0.0,56.0,959.8117424,0.0,0.011420635,11.61864445,0.0,Nov,2.0,2.0,1.0,1.0,Returning_Visitor,Female,Required,Diploma,Other,1.0,False
0.0,0.0,0.0,0.0,7.0,205.5,0.0,0.042857143,0.0,0.0,Nov,3.0,2.0,9.0,13.0,Returning_Visitor,Female,ALL,Diploma,Single,0.0,False
0.0,0.0,0.0,0.0,20.0,2001.833333,0.00952381,0.013492063,0.0,0.0,Nov,2.0,2.0,9.0,6.0,Returning_Visitor,Not Specified,Required,Not Specified,Other,0.0,False
7.0,139.575,0.0,0.0,30.0,986.5,0.0,0.011428571,36.39286104,0.0,Dec,2.0,10.0,1.0,2.0,New_Visitor,Female,ALL,Others,Single,0.0,True
0.0,0.0,0.0,0.0,2.0,40.5,0.0,0.1,0.0,0.0,Dec,1.0,1.0,3.0,3.0,Other,Female,Required,Not Specified,Other,0.0,False
5.0,181.8666667,0.0,0.0,192.0,4845.989214,0.005412371,0.022099252000000003,18.67564853,0.0,Nov,2.0,2.0,1.0,1.0,Returning_Visitor,Female,Required,Diploma,Single,0.0,False
0.0,0.0,0.0,0.0,40.0,1445.840909,0.003827751,0.032192982,0.0,0.0,Nov,3.0,2.0,6.0,8.0,Returning_Visitor,Female,ALL,Not Specified,Married,1.0,False
1.0,88.0,3.0,540.3333332999998,57.0,1656.410714,0.0,0.002259887,0.0,0.0,Nov,2.0,4.0,9.0,3.0,Returning_Visitor,Female,ALL,Graduate,Married,0.0,False
0.0,0.0,0.0,0.0,125.0,7453.766667,0.001626016,0.013132473,0.0,0.0,Nov,2.0,2.0,3.0,2.0,Returning_Visitor,Male,ALL,Graduate,Married,0.0,False
0.0,0.0,0.0,0.0,37.0,854.55,0.005405405,0.023166023,0.0,0.0,Dec,2.0,2.0,6.0,3.0,Returning_Visitor,Male,Required,Graduate,Other,0.0,False
0.0,0.0,0.0,0.0,45.0,2650.416667,0.013333333,0.034074074,0.0,0.0,Dec,3.0,7.0,2.0,1.0,Returning_Visitor,Female,ALL,Diploma,Married,1.0,False
6.0,369.3333333,2.0,225.5,133.0,3918.363736,0.0,0.009275362,7.147603772999999,0.0,Nov,2.0,2.0,2.0,2.0,Returning_Visitor,Female,ALL,Graduate,Other,0.0,False
0.0,0.0,0.0,0.0,4.0,197.4166667,0.016666667,0.0875,0.0,0.0,Nov,4.0,1.0,5.0,1.0,Returning_Visitor,Female,ALL,Graduate,Other,0.0,False
0.0,0.0,0.0,0.0,20.0,1008.5,0.08,0.12,0.0,0.0,Dec,2.0,2.0,3.0,1.0,Returning_Visitor,Female,Required,Not Specified,Single,1.0,False
0.0,0.0,0.0,0.0,3.0,35.0,0.0,0.066666667,0.0,0.0,Nov,4.0,1.0,1.0,1.0,Returning_Visitor,Male,Required,Not Specified,Married,0.0,False
0.0,0.0,0.0,0.0,8.0,189.5,0.075,0.1,0.0,0.0,Dec,3.0,2.0,1.0,13.0,Returning_Visitor,Female,Deny,Graduate,Single,0.0,False
0.0,0.0,2.0,21.0,12.0,144.5,0.014285714,0.05,0.0,0.0,Dec,2.0,2.0,2.0,1.0,Returning_Visitor,Not Specified,ALL,Not Specified,Married,0.0,False
0.0,0.0,0.0,0.0,23.0,1422.85,0.017391304,0.049275362,0.0,0.0,Nov,2.0,2.0,7.0,1.0,Returning_Visitor,Not Specified,Required,Graduate,Married,0.0,False
0.0,0.0,3.0,33.75,9.0,313.9285713999999,0.033333333,0.027777778,0.0,0.0,Dec,3.0,2.0,2.0,10.0,Returning_Visitor,Not Specified,Deny,Others,Married,0.0,False
0.0,0.0,0.0,0.0,5.0,108.0,0.0,0.04,0.0,0.0,Dec,2.0,2.0,1.0,2.0,New_Visitor,Female,Required,Others,Other,0.0,False
0.0,0.0,0.0,0.0,6.0,139.75,0.033333333,0.066666667,0.0,0.0,Nov,2.0,2.0,3.0,2.0,New_Visitor,Female,Required,Graduate,Other,0.0,False
0.0,0.0,0.0,0.0,9.0,719.5833332999998,0.022222222000000003,0.055555556,0.0,0.0,Nov,2.0,4.0,4.0,2.0,Returning_Visitor,Not Specified,ALL,Diploma,Other,0.0,False
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Nov,1.0,1.0,4.0,1.0,Returning_Visitor,Not Specified,Required,Graduate,Single,0.0,False
0.0,0.0,0.0,0.0,30.0,655.5428571,0.006666666999999999,0.019666667,0.0,0.0,Dec,3.0,2.0,1.0,2.0,Returning_Visitor,Female,ALL,Graduate,Other,1.0,False
0.0,0.0,0.0,0.0,39.0,1168.619841,0.0,0.009064449,0.0,0.0,Nov,1.0,1.0,4.0,3.0,Returning_Visitor,Not Specified,Deny,Diploma,Single,0.0,False
0.0,0.0,0.0,0.0,13.0,1041.75,0.018181818,0.027272727000000004,0.0,0.0,Dec,2.0,2.0,5.0,2.0,Returning_Visitor,Female,Required,Graduate,Other,0.0,False
2.0,305.125,3.0,368.25,27.0,1121.25,0.02,0.042857143,39.51980679,0.0,Dec,3.0,2.0,1.0,2.0,Returning_Visitor,Not Specified,Deny,Graduate,Other,0.0,False
1.0,19.0,0.0,0.0,45.0,4018.45,0.009090909,0.021969697000000003,0.0,0.0,Nov,2.0,2.0,3.0,1.0,Returning_Visitor,Female,ALL,Others,Other,1.0,False
